,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
157,2020-01-05,78,8,0,48,22,51,55,4,31,62,42,29,72,55,32,55,74,24,18,65,0,0,38,0,17,17,49,63,31,26,26,0,56,53,7,62,7,27,12,0,0,14,22,47,21,0,0,46,36,11,0,24,0,0,12,28,26,39,0,51,0,59,43,4,56,12,26,0,49,40,70,21,39,0,0,63,28,0,18,48,37,3,34,35,1,17,38,58,0,39,11,0,17,18,47,0,27,12,51,48,43,23,32,80,13,30,17,39,52,40,80,22,27,30,44,9,7,0,46,19,9,0,56,18,0,65,7,38,67,33,50,21,41,14,22,0,0,49,32,7,30,11,7,39,18,50,36,0,10,15,33,7,69,80,67,0,0,40,46,11,17,0,63,81,39,9,6,17,0,57,37,84,10,0,38,31,100,20,0,56,11,43,0,21,35,37,18,0,0,0,41,0,0,22,30,57,0,30,36,2,45,48,0,56,33,34,56,24,80,34,67,0,20,53,28,0,55,41,27,80,29,64,0,23,66,27,22,0,0,0,0,63,0,0,33,40,73,72,61,12,31,0,24,28,0,53,0,0,0,49,59,48,60,68,30,66,0,63,0,20,0,25,6,80,60,44,0,16,22,31,55,0,36,47,36,79,64,80,17,68,38,67,24,29,33,47,71,33,0,60,0,12,32,0,0,5,67,26,39,41,27,13,0,52,0,56,39,5,0,0,0,45,0,21,0,72,38,12,49,12,67,56,32,25,21,32,34,0,0,10,0,46,63,0,8,64,20,18,29,44,9,15,11,58,87,53,28,20,22,30,34,0,59,0,17,0,18,38,72,13,0,0,0,23,58,32,43,19,35,26,0,83,0,0,0,21,30,54,0,0,23,41,28,32,13,10,0,0,15,32,31,14,1,47,53,0,62,0,28,69,88,0,0,0,0,0,5,31,24,0,47,22,0,0,36,0,0,0,49,11,15,37,28,52,0,18,15,0,0,13,0,75,56,0,55,51,0,0,33,60,63,24,0,11,0,27,47,50,10,14,22,26,46,8,0,46,13,76,40,31,75,62,22,47,56,28,0,18,28,45,0,44,0,18,56,55,0,42,55,27,29,59,18,0,0,44,30,27,42,25,82,16,50,9,45,44,17,61,15,0,30,0,0,39,100
158,2020-01-12,84,4,21,53,51,57,65,12,20,23,26,28,92,55,10,17,14,44,17,75,0,0,36,0,48,0,0,64,0,25,39,56,39,40,26,46,12,22,4,0,0,11,0,56,39,0,0,53,0,17,0,34,0,21,0,26,18,49,0,29,0,59,81,17,32,0,65,20,0,25,74,20,56,0,0,63,79,49,14,48,56,5,43,33,1,0,29,78,0,56,21,0,33,25,51,0,25,0,76,71,45,12,38,83,12,61,8,38,74,18,80,9,13,85,50,28,42,0,33,19,9,12,62,9,0,70,11,45,71,8,59,61,59,0,31,21,0,36,46,26,43,10,35,99,47,58,17,40,19,24,21,9,68,0,70,5,0,39,43,31,16,0,30,86,81,8,18,82,0,45,0,26,10,46,43,26,93,19,0,32,42,31,0,81,33,12,0,0,0,16,39,0,82,0,0,0,0,10,39,3,57,46,0,59,27,33,35,11,42,65,44,0,14,44,53,43,56,47,25,0,9,20,0,30,16,25,43,35,11,0,0,20,0,17,0,31,61,0,19,35,34,34,29,30,39,45,22,34,0,36,42,9,66,22,0,50,0,40,61,35,5,40,6,97,54,57,8,14,0,15,35,0,25,51,51,100,76,59,49,64,12,42,17,28,11,27,27,0,24,62,0,9,0,17,0,5,65,74,34,75,86,13,28,77,21,35,39,9,0,12,0,0,38,36,0,71,73,28,24,4,62,60,31,60,39,30,39,0,14,10,2,0,40,0,10,23,26,58,28,0,5,16,15,0,41,0,53,19,31,0,26,0,72,21,20,22,17,10,26,9,42,0,34,21,65,36,45,24,99,45,29,28,42,56,0,20,34,54,0,42,66,42,27,30,0,9,22,0,14,44,29,40,2,68,79,0,66,28,53,26,64,0,0,63,0,34,20,29,31,0,40,21,28,0,58,0,32,0,59,7,14,24,30,66,0,35,15,0,0,25,0,78,88,0,36,40,0,72,0,71,0,11,0,22,21,20,29,8,19,14,21,14,84,10,1,0,36,74,42,12,18,49,57,54,65,18,84,18,18,0,0,0,0,51,70,31,0,23,32,18,28,56,50,19,0,34,0,23,0,12,26,50,38,9,0,0,11,77,29,0,47,0,0,28,32
159,2020-01-19,83,6,0,26,43,53,40,4,21,24,27,38,97,61,0,36,29,59,18,61,0,46,0,0,17,6,36,73,0,26,37,29,34,21,34,34,26,22,4,0,0,16,22,51,0,0,0,58,45,7,0,32,0,22,12,28,33,30,0,20,0,55,0,4,50,18,51,64,0,13,31,16,19,0,0,68,0,51,32,58,66,4,80,46,2,17,22,82,43,78,0,0,34,18,26,0,31,12,60,34,35,12,24,71,39,59,26,59,51,28,85,14,27,60,35,15,15,50,45,24,9,51,47,0,14,71,7,50,67,40,86,21,82,14,21,0,0,43,0,27,30,8,0,26,6,26,18,21,10,5,11,10,70,39,64,0,0,37,0,0,0,0,0,78,76,17,6,69,0,56,0,55,10,0,45,7,93,15,42,11,11,29,43,21,17,12,0,44,0,17,37,0,0,22,0,0,35,20,35,1,41,65,0,56,32,20,28,23,58,11,35,0,15,50,64,45,46,52,26,20,0,0,22,40,16,26,0,24,0,0,0,0,33,0,0,61,70,18,20,24,19,18,27,82,0,69,0,12,0,62,44,67,67,0,29,51,0,0,21,49,0,14,0,82,61,73,0,12,21,15,41,0,19,54,18,26,85,75,0,41,37,0,24,50,33,9,49,0,25,65,0,17,0,17,0,5,71,0,48,100,27,0,0,69,0,0,29,4,0,25,0,67,79,19,0,71,13,7,0,0,60,55,30,13,41,0,43,0,0,0,0,0,41,13,25,48,13,73,0,0,11,16,11,76,43,26,27,20,54,15,34,0,75,0,0,0,0,5,44,7,59,0,35,0,57,50,43,6,17,21,0,38,0,59,0,41,33,55,0,0,57,46,0,23,13,0,0,30,0,32,22,28,1,38,67,0,27,0,0,83,58,0,0,88,32,0,11,0,30,0,41,36,58,0,25,0,17,0,63,7,0,38,24,85,0,18,0,0,0,0,29,75,72,0,21,33,0,57,33,61,31,12,0,0,45,27,8,16,10,16,22,15,46,13,2,0,13,67,23,25,74,40,27,56,57,9,0,18,9,45,0,0,0,44,73,26,0,30,21,39,19,52,13,10,0,17,29,12,0,0,0,42,56,8,44,0,14,71,0,0,59,0,30,54,0
160,2020-01-26,88,4,5,69,47,56,39,12,40,24,0,65,92,75,41,35,36,57,35,79,0,0,56,0,0,11,59,75,0,75,11,0,54,20,47,67,36,78,8,0,21,13,21,42,100,0,0,61,26,14,0,39,27,0,23,27,26,26,28,29,29,75,0,11,54,23,25,41,47,64,37,25,9,41,0,77,53,33,26,61,57,5,55,45,4,17,36,72,42,57,43,0,100,17,39,16,26,0,52,46,41,22,15,75,63,24,34,38,50,27,90,13,52,29,47,14,25,25,55,7,9,37,56,53,0,63,5,65,63,16,60,62,10,14,14,0,0,56,16,32,29,12,7,25,24,44,0,20,19,0,11,14,75,0,78,0,0,38,29,11,16,21,30,79,52,0,24,17,73,46,0,54,10,0,100,10,92,28,0,0,16,38,0,62,33,12,0,0,28,49,52,0,21,21,58,37,0,19,39,4,43,16,23,50,23,20,36,0,28,0,58,30,10,70,9,0,20,35,38,58,19,0,21,52,0,38,22,36,22,28,27,0,16,0,0,57,56,17,29,12,38,0,37,48,13,91,22,0,0,47,57,60,82,0,0,75,0,20,0,34,34,19,6,81,59,78,13,17,21,30,27,0,19,26,0,32,74,64,33,50,24,43,18,35,22,27,69,0,24,66,21,12,31,17,57,9,60,100,42,46,69,38,0,34,65,36,25,7,0,25,0,22,51,62,0,78,49,31,12,0,81,34,50,37,20,0,37,0,0,0,0,22,60,0,7,62,13,24,28,14,9,18,16,19,83,13,27,10,11,36,20,0,67,0,16,0,0,16,52,4,14,0,0,43,54,30,4,49,100,70,89,51,43,29,0,0,38,56,0,0,56,28,0,36,37,9,23,29,42,40,15,27,4,51,63,0,20,0,0,27,53,0,29,0,31,0,10,44,61,0,52,49,0,0,24,0,0,38,68,7,0,18,39,17,0,0,30,69,44,13,57,98,78,0,78,33,0,18,0,46,45,12,0,33,0,20,30,32,6,17,21,29,53,12,2,0,25,64,33,42,0,66,37,58,59,37,21,0,18,0,100,0,0,43,18,40,0,41,9,87,9,55,30,29,0,8,0,24,0,36,0,41,67,22,21,43,24,84,0,0,67,27,0,29,0
161,2020-02-02,92,10,11,43,31,68,26,16,20,12,13,37,69,47,20,0,78,44,17,76,0,0,18,0,32,17,24,76,0,0,50,0,40,30,20,26,9,45,8,0,43,13,42,42,0,18,0,62,44,35,0,23,0,21,11,53,21,43,0,15,29,61,0,31,21,11,49,41,23,38,89,25,9,0,0,75,80,33,49,53,36,7,22,34,6,0,51,56,0,66,11,52,0,51,19,16,23,0,55,26,38,39,54,75,13,29,8,38,12,32,88,13,0,29,51,14,35,0,22,70,17,50,53,18,14,68,7,53,67,24,48,0,20,54,52,0,0,47,16,13,29,13,0,62,12,40,34,0,0,33,21,11,89,0,78,2,0,39,44,53,16,0,60,81,74,8,36,17,36,27,35,27,10,0,55,13,94,30,0,11,21,38,42,10,50,12,18,0,56,16,48,0,42,21,58,36,0,29,46,23,40,70,0,43,50,57,45,34,35,11,44,0,14,64,0,22,28,40,26,0,47,61,21,43,16,38,21,24,11,0,0,20,16,17,0,54,74,17,58,36,23,0,34,35,39,100,22,23,0,57,28,5,89,44,28,69,0,100,41,26,5,24,0,92,57,51,21,17,62,0,27,0,12,26,17,25,67,70,33,80,36,21,46,56,11,54,96,0,0,64,0,13,0,17,0,5,72,0,17,56,35,38,28,33,0,18,31,9,0,12,0,43,64,34,0,74,0,23,24,20,81,80,56,37,30,0,39,0,14,0,1,22,67,0,11,92,0,100,0,42,9,16,10,37,0,0,0,24,74,14,13,0,80,0,4,22,0,47,26,19,100,0,0,0,49,48,54,12,0,49,30,42,42,0,42,0,46,59,0,42,33,42,27,47,25,0,23,58,28,18,57,54,4,65,71,0,40,0,0,80,65,0,0,21,0,0,5,88,37,29,52,28,0,41,14,0,0,0,68,9,58,18,42,33,0,0,15,0,0,0,28,87,70,0,53,65,0,36,16,59,0,29,56,0,22,26,45,24,29,40,0,23,73,5,0,0,24,66,41,42,18,55,47,35,57,36,21,0,18,0,0,0,0,17,0,53,23,29,26,34,75,52,25,10,0,25,0,21,40,24,26,30,64,22,0,0,27,55,0,100,66,27,0,28,0
162,2020-02-09,86,0,22,31,58,60,67,4,61,12,68,9,74,44,31,0,65,54,18,83,0,0,56,44,16,11,24,81,0,34,84,87,49,10,20,88,7,49,33,0,22,17,22,62,61,0,45,63,9,23,37,24,82,22,12,27,18,52,0,15,0,62,0,7,22,35,25,0,0,52,53,10,19,0,0,72,54,0,29,57,29,8,45,80,7,34,7,84,0,39,11,27,17,9,46,0,28,12,50,13,38,18,31,78,39,39,26,0,38,24,86,12,13,58,56,64,29,0,56,58,9,0,75,54,0,71,5,54,62,12,73,0,71,55,27,0,0,62,32,13,0,11,7,38,24,34,35,41,30,19,32,11,73,0,60,7,0,35,0,0,17,21,0,64,45,9,18,34,37,46,18,0,61,0,48,31,86,29,0,33,27,36,0,31,85,12,0,43,29,33,47,0,42,43,0,19,35,10,35,13,44,40,0,44,37,47,73,46,100,33,55,0,20,80,9,22,41,49,52,20,58,42,0,31,16,39,11,48,23,0,27,20,0,0,0,51,69,35,20,36,12,0,31,29,27,72,0,35,0,68,72,57,83,22,58,73,0,0,21,42,15,23,0,87,62,62,44,20,21,0,36,0,35,33,0,39,91,75,34,51,24,0,35,72,16,37,63,0,49,58,0,10,47,17,0,0,89,0,40,45,18,13,57,45,22,37,39,8,0,25,57,22,39,39,0,74,13,29,12,12,89,55,86,25,10,0,27,0,15,20,2,0,48,0,7,63,20,54,28,57,7,16,16,0,42,13,0,25,43,14,47,0,70,64,8,67,0,32,61,7,29,0,0,22,83,74,34,25,0,29,0,71,43,29,0,0,36,60,21,21,57,46,27,20,76,10,23,30,14,27,30,70,7,46,66,0,34,0,0,88,57,0,0,0,0,0,10,60,26,30,54,43,29,0,18,0,16,0,75,7,30,37,51,34,41,18,0,0,22,13,0,83,77,16,37,17,0,0,0,57,0,100,0,11,22,13,23,40,16,24,0,26,45,35,2,68,50,58,38,18,18,52,37,42,63,19,0,18,18,44,34,22,0,26,0,37,23,47,30,34,29,57,0,20,0,9,29,18,0,25,0,46,46,13,22,0,20,82,15,0,39,54,29,33,0
163,2020-02-16,90,6,11,40,47,56,13,20,10,47,13,19,61,56,0,35,64,41,35,78,78,0,0,0,32,11,12,100,30,0,36,0,49,20,27,79,8,30,8,0,0,9,21,68,20,0,0,68,17,16,0,15,27,43,23,0,13,26,28,15,0,61,0,7,32,17,33,62,0,0,15,10,19,0,83,83,27,50,23,49,64,3,65,56,10,33,22,41,0,57,43,52,0,51,19,0,16,0,46,46,34,26,31,83,25,48,0,19,25,16,98,23,13,57,42,23,49,0,11,34,0,25,54,9,14,68,7,63,66,24,72,21,50,27,19,0,0,33,62,6,29,9,85,25,6,48,17,20,39,29,32,8,77,38,56,2,0,37,0,21,24,0,30,73,74,84,24,17,0,18,18,27,30,0,42,37,98,17,0,21,16,35,0,72,50,24,35,0,0,0,42,0,62,0,0,18,0,19,31,8,66,77,23,62,32,31,53,11,49,77,7,0,15,82,18,0,61,44,13,0,57,20,0,35,0,26,0,24,100,0,0,100,32,34,0,35,69,17,29,24,15,0,34,24,0,67,0,23,0,67,28,23,100,65,85,61,0,60,21,25,0,17,18,83,59,53,30,18,21,0,13,0,16,45,34,38,75,77,100,100,60,21,11,56,21,27,48,0,0,67,0,16,31,34,0,0,85,0,22,49,43,38,0,56,42,36,33,5,0,49,0,22,13,27,0,80,74,21,12,28,89,47,55,49,30,61,48,0,15,30,2,0,40,26,9,15,20,6,28,14,5,18,10,18,42,0,0,34,64,21,13,0,85,21,8,22,0,31,52,13,57,0,0,22,80,67,29,30,0,66,59,75,42,0,43,60,38,58,21,21,100,48,27,25,37,19,22,29,28,22,18,27,4,58,62,26,53,0,0,20,48,27,0,43,63,0,15,29,23,0,64,7,28,0,14,0,16,75,98,9,15,18,23,0,40,35,15,0,22,26,57,84,96,0,49,41,0,36,16,63,30,75,0,44,0,33,37,72,10,14,0,13,36,20,2,0,36,65,22,18,54,56,42,61,70,27,21,53,18,85,33,0,0,17,18,24,0,46,6,33,47,56,29,10,0,59,86,35,40,0,0,20,64,13,0,0,20,73,0,0,9,27,29,15,0
164,2020-02-23,91,8,15,73,35,59,13,20,48,34,13,54,59,51,0,17,48,47,34,85,0,0,18,0,16,0,69,96,0,24,56,55,56,29,19,85,7,49,8,0,62,19,62,37,39,35,0,67,25,17,0,26,26,21,55,0,20,29,27,33,0,62,41,24,26,33,56,100,0,49,87,59,27,0,0,71,52,64,42,91,28,9,64,22,17,32,49,63,0,73,31,0,32,33,56,15,38,33,40,32,50,29,22,67,24,65,16,0,73,37,94,20,50,28,59,21,24,48,42,24,0,48,70,34,13,71,11,33,67,23,81,0,38,27,64,21,0,46,45,31,42,39,27,36,23,60,33,20,84,23,61,10,82,0,76,2,34,47,0,31,16,20,29,83,79,49,35,65,70,79,34,52,38,0,52,13,95,27,40,10,31,41,0,30,16,46,51,0,28,48,54,16,0,0,28,53,100,28,53,36,70,46,66,64,87,41,35,33,61,64,43,0,23,82,43,0,27,81,25,0,36,0,41,29,0,37,0,46,11,0,0,19,31,0,0,39,69,50,19,58,15,0,34,41,38,49,21,11,0,74,14,31,91,84,55,68,0,19,100,53,14,31,6,93,63,93,25,22,80,14,43,21,42,76,0,55,67,65,32,43,35,21,28,61,31,53,60,30,23,83,20,23,15,16,18,4,76,48,53,80,84,31,27,70,21,0,38,10,0,24,0,42,50,93,0,81,83,20,23,19,75,78,77,35,19,0,47,52,42,0,10,42,45,38,7,97,25,34,54,27,10,31,15,18,0,0,26,75,31,21,19,41,79,61,16,0,0,31,42,17,0,0,0,21,60,64,65,29,0,48,29,68,42,0,41,38,45,62,40,0,54,60,52,59,96,18,22,28,27,47,22,40,15,63,49,0,19,28,0,52,42,0,0,0,0,100,15,71,25,0,68,34,55,0,14,0,0,36,94,7,84,47,63,16,19,34,0,0,21,0,0,84,66,31,40,39,0,0,15,71,29,45,0,11,42,6,65,46,9,16,21,24,51,17,6,0,48,63,51,35,0,66,30,68,85,18,21,52,9,42,0,0,0,25,0,71,0,22,20,26,46,64,41,19,0,41,0,26,0,35,25,59,58,20,62,0,42,75,14,0,19,52,28,32,31
165,2020-03-01,88,66,5,72,50,60,25,8,68,46,26,45,50,63,20,0,89,53,51,92,0,0,18,0,62,0,46,83,0,81,17,0,54,20,19,32,6,35,0,0,62,20,20,33,19,0,0,64,8,13,71,49,0,41,22,0,22,51,54,28,0,71,0,13,51,16,48,60,0,74,43,54,18,0,0,71,0,80,19,79,34,6,21,33,33,0,28,75,0,55,21,0,32,33,37,15,54,100,44,50,42,25,59,59,49,60,49,18,0,32,100,13,25,55,53,19,40,95,32,29,8,12,77,34,27,62,31,30,73,27,69,40,86,26,58,0,0,51,15,62,56,42,14,0,17,60,100,0,19,23,20,9,84,74,64,0,17,53,42,30,8,41,29,79,64,32,29,32,35,61,68,26,67,0,49,29,84,30,0,21,40,45,0,40,80,34,34,0,53,15,55,16,20,21,56,18,0,37,57,35,39,59,0,50,79,28,34,33,75,53,52,0,19,77,17,0,39,57,12,0,36,39,0,46,31,12,51,34,11,27,0,39,0,16,0,41,77,50,28,23,15,0,30,32,63,61,0,22,0,61,55,18,84,63,55,59,42,0,20,42,14,45,34,87,64,65,21,26,20,56,34,20,42,80,33,31,65,77,64,48,23,0,17,54,15,18,46,0,46,84,20,24,59,0,0,13,76,24,60,61,25,56,27,76,20,35,42,11,0,12,54,83,99,81,0,79,36,29,57,15,74,58,77,24,38,0,21,0,0,19,11,63,90,100,7,15,13,17,27,13,10,36,10,0,0,37,0,42,41,21,25,0,91,20,15,0,0,25,17,33,41,0,33,42,70,53,64,47,64,36,0,41,40,0,41,0,31,59,0,20,43,43,26,51,96,36,0,0,27,47,32,66,34,76,52,0,39,0,0,51,40,0,28,21,60,0,15,28,19,0,48,20,55,0,56,0,31,0,94,5,28,40,37,16,39,68,29,0,0,37,0,85,100,31,47,63,84,17,15,71,44,39,0,0,63,25,29,54,6,19,0,10,55,7,14,43,70,69,57,23,35,76,46,65,72,18,41,17,26,41,0,0,0,8,34,78,0,34,22,28,55,67,37,28,0,66,55,29,0,35,0,39,62,26,41,82,34,90,14,0,45,0,28,30,0
166,2020-03-08,95,64,21,83,51,90,13,8,88,46,52,63,45,54,20,34,28,47,17,82,76,0,0,0,31,16,81,80,0,49,21,0,58,39,26,83,6,65,0,0,21,100,21,48,19,0,0,73,34,13,0,68,53,21,100,26,49,100,55,43,57,66,40,0,46,17,56,20,23,62,51,74,46,0,41,78,0,0,34,100,35,15,52,44,55,16,42,36,0,28,10,0,0,25,50,31,38,45,60,95,83,42,75,76,86,37,33,55,12,100,89,13,13,28,78,52,58,0,21,31,0,61,81,77,27,63,70,40,97,38,58,100,77,39,97,21,0,62,76,50,28,92,28,24,40,64,67,19,85,56,52,10,88,37,69,2,17,84,100,20,94,0,29,86,36,33,53,0,71,62,0,26,58,0,68,72,89,29,0,52,81,41,0,30,16,81,51,0,27,0,73,48,20,0,28,89,0,47,55,42,65,52,22,56,84,58,43,100,55,43,43,28,90,81,69,21,28,82,50,0,46,59,41,46,47,37,10,81,32,0,0,19,15,16,0,52,60,17,0,12,55,0,25,54,0,55,0,11,83,65,69,45,82,0,55,69,0,0,0,65,14,58,11,83,58,67,17,11,40,28,78,0,67,50,49,37,69,65,49,34,35,42,45,34,10,53,47,61,93,89,20,31,59,0,72,40,77,0,85,43,68,25,27,93,21,35,34,29,0,24,0,21,100,100,0,82,36,53,69,100,67,78,100,24,10,30,28,0,14,39,37,43,46,13,13,38,32,23,0,41,15,85,20,54,0,50,78,52,31,14,51,0,78,41,35,21,0,15,34,100,14,0,0,0,69,30,61,47,65,100,58,77,41,0,0,0,43,54,0,0,11,44,0,81,24,64,0,0,41,39,30,53,100,48,69,100,78,0,78,64,55,26,28,42,31,34,10,100,65,14,46,55,83,0,100,0,31,0,100,5,14,52,75,32,19,68,43,100,43,100,0,89,66,47,52,24,0,35,15,53,88,51,27,21,0,19,22,31,6,31,21,18,28,5,21,0,47,59,58,11,35,100,26,66,76,36,42,52,79,41,0,0,0,50,69,100,22,56,25,36,27,63,66,19,86,66,56,53,0,35,26,59,70,33,42,41,100,63,14,0,36,0,0,26,31
167,2020-03-15,87,46,20,78,64,100,37,23,47,56,0,18,49,41,19,17,54,67,50,85,0,0,17,41,15,5,22,75,0,63,24,54,48,38,25,32,5,87,4,80,61,26,40,75,38,0,0,100,8,38,35,70,51,20,86,51,75,97,27,28,55,71,0,0,31,27,54,20,44,36,42,68,54,39,0,76,0,32,27,90,34,11,31,11,99,32,7,54,0,45,30,25,47,32,55,30,44,54,55,50,70,47,66,86,72,54,56,0,24,60,71,22,12,55,45,29,30,23,31,30,8,94,89,100,13,59,88,39,100,41,68,39,56,52,100,0,0,71,30,31,27,100,20,47,84,56,49,19,18,45,20,11,78,36,73,2,17,100,69,30,54,80,29,100,77,24,80,63,34,17,100,51,56,0,60,60,84,44,39,40,85,31,0,0,47,45,100,0,27,31,100,0,0,20,28,17,33,55,69,51,60,37,21,82,60,31,59,65,53,41,35,0,82,92,34,21,27,99,0,37,71,20,100,66,60,48,21,22,0,0,0,19,45,0,0,67,49,49,0,23,21,16,28,41,37,69,0,0,0,54,54,75,75,21,27,55,0,38,20,45,18,74,11,85,57,89,20,22,0,42,84,20,71,62,16,36,71,44,32,38,34,20,11,40,61,86,91,30,23,100,20,45,89,16,72,100,69,24,89,60,49,30,27,42,61,51,22,94,0,23,0,0,24,63,0,73,12,100,45,71,61,57,81,12,38,29,23,0,41,47,50,21,76,61,7,51,25,6,53,26,13,95,5,35,0,36,25,37,60,20,56,0,92,59,50,21,33,30,24,81,14,0,0,21,73,80,47,35,16,54,28,40,0,54,0,19,55,59,39,100,21,59,0,100,47,53,43,27,93,46,26,26,79,52,46,97,44,0,25,19,39,26,27,0,30,0,5,0,90,28,52,100,0,0,66,0,31,0,90,14,0,69,29,16,19,33,42,0,41,0,27,84,47,76,27,92,41,26,75,59,100,33,0,52,41,38,64,38,12,32,0,22,35,12,35,21,82,63,56,23,34,89,5,76,77,17,40,34,77,0,0,0,0,57,84,66,22,27,34,36,80,71,68,100,0,72,0,65,0,34,0,34,47,75,0,0,62,58,14,0,63,25,0,37,0
