,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
212,2020-01-26,93,2,25,71,55,60,51,27,73,17,50,63,93,57,40,0,49,48,0,74,0,0,66,0,15,38,26,73,0,44,3,43,52,24,31,22,34,71,11,0,11,15,0,23,21,0,0,62,5,13,0,37,0,0,21,24,29,22,0,34,29,60,0,3,40,8,14,16,100,70,61,24,21,0,0,85,22,14,29,54,62,6,36,28,7,41,22,50,26,44,42,29,28,34,69,0,29,0,37,24,48,15,47,83,38,50,18,20,30,30,90,13,70,35,41,31,13,0,33,23,15,12,50,37,29,75,8,65,64,18,11,21,30,0,22,30,0,41,15,25,0,12,10,24,0,38,20,0,11,10,11,12,63,30,72,0,0,38,29,14,28,0,0,67,56,47,41,70,0,32,18,0,0,0,100,15,92,40,29,20,8,59,0,44,0,22,0,0,28,0,53,34,40,0,20,0,0,63,50,5,87,39,22,53,36,19,27,59,30,39,42,0,30,68,59,22,100,43,53,16,24,0,0,29,11,0,21,48,16,26,0,21,54,15,0,68,58,21,16,42,9,28,27,30,12,71,25,45,42,67,33,33,85,28,0,64,0,15,28,30,23,27,9,80,61,63,4,24,19,12,11,0,35,20,32,11,78,48,0,36,61,0,10,65,39,31,91,29,17,63,0,11,0,18,85,0,79,20,45,58,80,31,0,52,30,24,40,4,0,17,0,0,64,70,0,77,92,22,66,7,73,58,53,17,62,0,50,78,0,27,0,35,49,11,6,58,0,62,0,74,10,19,0,0,40,21,36,17,32,7,38,0,80,17,4,0,0,20,78,2,21,0,0,44,61,30,18,42,18,58,0,50,38,29,0,0,56,58,21,0,22,32,0,32,19,21,26,0,42,21,36,64,3,82,45,0,27,36,22,50,54,0,0,0,0,0,5,39,44,0,58,53,0,0,32,74,14,0,68,9,91,24,69,59,16,0,14,0,0,16,28,91,55,22,40,35,0,0,16,64,76,53,29,0,0,18,26,68,5,17,0,27,40,12,3,17,22,87,37,44,17,67,46,49,76,66,0,21,30,0,0,0,0,12,10,43,0,50,8,100,21,46,17,34,40,71,18,19,0,0,77,43,64,39,22,0,21,72,50,0,52,66,39,30,0
213,2020-02-02,93,2,6,37,32,53,13,21,42,0,0,31,74,34,10,0,73,33,26,67,0,0,22,0,29,15,38,69,28,9,21,21,33,24,12,33,8,48,17,0,11,22,21,36,0,22,0,64,19,17,39,25,0,59,10,24,21,22,0,14,0,67,0,27,23,8,28,31,0,40,61,53,21,0,0,75,88,0,43,50,23,6,36,55,2,21,56,54,26,65,31,85,0,34,26,0,40,0,41,47,35,38,70,92,62,32,18,39,19,25,88,14,17,52,41,23,47,48,25,91,44,23,64,18,28,62,15,75,62,35,23,42,39,12,25,0,0,55,0,6,0,12,20,12,11,79,59,0,45,24,11,10,72,0,73,2,26,39,0,57,14,55,0,65,83,0,61,17,50,47,18,0,17,0,57,15,78,22,29,20,16,70,0,54,97,11,0,25,28,0,47,0,0,21,20,31,0,10,44,22,53,70,22,51,54,58,52,47,38,19,63,0,11,76,29,0,60,53,65,0,24,35,15,37,43,0,21,24,64,25,0,21,0,45,0,57,60,21,12,28,15,28,34,25,12,78,0,0,0,87,65,20,89,0,0,70,0,0,28,30,11,26,27,91,54,69,4,16,57,23,18,0,32,52,16,39,83,59,27,82,75,0,19,43,0,46,90,0,34,67,0,9,16,36,0,6,84,39,47,57,26,23,51,56,0,0,36,5,0,33,0,13,25,39,0,76,13,18,46,16,86,58,65,43,26,0,52,0,8,27,1,35,41,11,7,51,36,89,0,44,14,18,18,62,0,0,72,22,32,7,38,0,74,0,7,26,25,54,39,6,100,53,33,22,47,54,26,35,36,34,88,45,37,0,0,0,32,61,0,21,33,37,0,42,38,10,0,0,14,10,57,47,3,81,75,0,32,0,0,10,70,30,0,68,0,43,0,0,29,21,53,11,28,0,14,0,27,0,74,10,45,64,59,39,0,25,0,0,17,0,0,90,71,64,48,35,0,24,47,67,15,35,0,39,0,18,43,23,23,39,0,31,40,28,3,0,32,70,37,72,34,64,38,45,59,39,17,21,20,0,0,0,68,12,0,68,0,41,24,22,30,37,26,0,0,52,18,27,0,40,0,43,72,17,85,21,24,66,12,40,52,22,0,27,37
214,2020-02-09,89,6,25,40,51,58,13,11,32,17,17,24,62,50,0,36,98,38,0,68,0,0,22,0,15,8,26,72,0,26,92,22,47,49,12,61,7,42,22,0,0,24,43,44,0,0,0,63,3,17,0,25,0,0,10,0,19,32,69,10,0,64,0,20,63,39,28,16,0,40,61,6,11,0,0,79,22,43,48,56,31,6,36,97,10,62,34,85,0,29,0,29,0,17,52,0,37,0,39,24,40,28,55,60,75,55,9,20,49,39,87,9,18,17,34,100,34,48,17,60,29,24,59,37,0,66,4,52,61,3,17,21,59,12,32,0,0,41,15,18,0,11,31,12,16,37,99,0,23,19,11,10,69,0,87,8,26,37,29,14,7,83,0,63,49,19,34,0,0,47,0,0,69,0,48,18,89,24,29,13,24,68,0,76,16,44,0,0,28,0,44,0,0,21,20,10,0,73,33,12,56,47,0,48,25,27,13,23,30,10,59,0,19,80,19,22,61,44,26,0,47,0,0,54,11,30,31,24,96,0,59,0,21,45,0,54,70,21,24,56,9,55,28,30,12,74,100,0,0,77,54,24,86,0,22,62,0,29,28,32,11,21,18,75,56,72,24,19,19,0,27,0,48,33,16,28,79,55,41,74,0,19,29,71,0,23,60,0,17,63,22,6,16,0,0,0,89,20,27,51,26,23,0,36,15,24,38,11,0,33,55,13,77,42,0,74,52,21,53,7,69,68,80,0,26,0,45,0,8,13,1,17,90,11,10,69,14,62,0,15,9,17,5,31,0,21,36,45,11,35,70,0,71,0,0,0,25,34,39,9,21,53,0,22,96,79,57,35,0,38,0,36,0,58,0,0,29,56,0,0,54,46,19,45,28,0,0,0,14,41,30,48,7,72,54,0,54,0,22,59,76,59,0,0,0,0,5,91,26,0,58,63,28,0,32,0,0,0,79,6,30,56,64,20,32,25,28,0,0,15,0,77,50,43,33,41,0,0,16,72,15,44,57,39,0,35,0,45,28,13,19,33,40,43,1,0,22,61,33,22,0,65,30,36,70,65,17,21,0,0,0,30,68,6,10,54,10,41,16,36,51,44,10,0,0,61,36,24,0,41,25,27,72,13,0,0,19,58,12,40,41,22,39,40,0
215,2020-02-16,91,7,12,37,46,65,0,31,31,51,33,23,58,54,0,18,89,22,26,59,43,0,86,0,29,15,31,100,28,17,29,0,49,96,12,22,12,34,6,0,0,21,21,53,20,0,0,69,3,13,0,25,0,39,0,0,14,27,34,19,0,72,0,17,50,23,42,78,0,29,42,47,11,0,0,81,0,14,70,46,31,4,45,0,11,41,33,69,0,43,52,0,28,17,26,0,25,0,46,12,34,20,31,74,25,32,9,20,57,36,95,16,17,68,28,18,21,0,25,52,14,23,47,0,0,72,14,89,65,17,28,0,39,24,21,15,0,40,15,12,0,9,100,12,21,61,77,42,22,19,87,7,81,30,54,0,26,34,57,70,20,27,0,71,55,92,33,51,0,31,35,28,9,42,47,32,96,24,0,20,8,62,0,42,79,22,15,0,55,20,43,33,52,0,0,10,0,31,40,7,59,38,21,62,29,24,13,23,21,86,54,38,7,87,10,42,27,44,26,0,31,34,0,41,0,30,10,35,47,75,29,21,10,15,0,42,75,41,12,41,9,0,39,20,0,56,25,0,41,88,53,32,100,0,21,66,0,0,0,29,16,18,9,77,48,68,23,21,37,0,9,23,47,90,31,28,96,61,94,68,30,18,5,28,8,38,30,0,34,63,0,13,0,0,0,0,77,19,22,37,17,15,25,45,0,36,30,6,0,16,27,0,0,50,0,82,76,26,33,10,86,57,45,26,61,0,44,0,0,13,0,34,68,22,8,53,7,7,27,0,12,17,0,30,78,62,35,55,21,0,12,0,78,33,7,26,0,40,23,9,21,0,33,22,79,43,26,0,0,60,0,58,37,0,0,0,65,58,21,61,11,34,0,44,9,30,0,57,14,35,21,47,6,80,59,0,21,35,0,10,58,58,0,67,24,0,10,13,6,21,52,21,55,0,13,0,40,100,95,4,30,24,67,19,0,0,14,86,17,0,28,79,66,21,44,27,0,23,0,85,30,78,28,57,0,26,8,37,10,18,18,18,39,24,3,0,32,89,42,35,0,62,22,47,63,13,17,82,10,0,73,59,67,17,19,32,0,98,5,35,100,54,3,17,39,9,71,39,40,13,0,37,82,27,21,0,13,69,0,40,30,0,38,29,0
216,2020-02-23,95,9,30,73,36,56,12,36,81,50,0,46,58,58,29,0,55,31,13,76,0,42,63,0,0,15,50,89,0,42,37,21,56,24,36,32,8,49,27,0,10,16,41,32,40,21,0,68,18,8,0,36,0,19,30,0,24,43,0,37,0,80,0,3,33,60,34,31,64,19,47,64,52,0,0,79,21,14,32,79,30,9,53,41,20,100,76,56,25,57,10,0,27,25,42,21,36,59,36,12,50,36,54,74,24,44,36,58,10,38,93,16,17,34,46,28,51,23,8,32,0,0,61,36,56,67,25,53,65,10,55,0,67,24,44,0,74,58,15,18,75,39,20,59,5,61,0,0,22,14,33,9,72,0,69,2,0,46,28,42,27,0,0,77,61,18,13,85,0,85,0,28,85,0,62,26,87,31,28,7,16,68,48,32,16,11,0,0,27,20,58,0,52,21,38,10,25,61,45,50,42,84,42,61,46,33,26,69,37,86,58,0,18,86,19,0,54,65,26,0,15,17,15,41,0,44,10,58,94,0,0,82,10,15,0,43,68,21,12,27,24,27,35,32,47,53,24,0,41,59,21,40,95,0,63,71,0,0,0,47,27,37,0,84,61,90,20,23,0,23,24,0,50,52,31,28,74,58,67,52,44,37,33,28,23,30,81,0,0,74,0,17,31,0,21,12,86,39,41,41,17,15,25,65,15,12,41,7,0,0,27,0,100,95,64,79,38,24,51,19,76,46,96,34,26,0,59,0,0,0,7,0,14,33,8,60,21,34,0,57,5,34,4,15,39,62,35,60,42,34,19,0,79,49,11,51,0,26,23,18,36,52,0,21,72,34,82,27,36,45,0,58,0,0,38,0,29,61,0,20,53,45,57,72,9,10,0,28,13,45,25,54,17,98,82,17,11,35,21,67,61,29,37,22,0,0,10,0,24,0,54,52,82,0,31,0,13,50,92,6,15,55,49,19,31,37,55,0,33,61,0,87,61,42,35,47,0,16,15,71,30,78,56,19,0,17,25,66,13,18,0,16,28,18,5,0,21,77,43,64,33,85,44,53,88,64,17,0,59,0,0,29,0,23,9,56,10,73,18,31,30,46,45,41,0,77,35,45,0,40,25,26,73,32,21,0,34,72,12,0,10,0,38,27,0
217,2020-03-01,90,29,6,69,35,52,0,20,70,65,64,53,51,67,38,17,94,41,50,72,41,0,21,29,28,0,49,81,0,33,14,0,57,23,12,42,10,43,11,0,21,16,20,32,40,0,0,63,8,13,0,30,24,57,30,0,25,68,0,32,0,77,100,10,60,44,54,45,0,48,47,57,20,40,0,68,21,41,55,69,37,6,26,40,25,0,53,81,0,35,50,27,40,8,49,0,17,0,31,57,46,24,23,65,60,70,35,19,28,36,100,7,50,50,39,45,25,46,16,40,0,45,69,27,27,52,34,42,70,30,11,0,66,35,39,15,0,51,58,35,74,44,20,58,36,60,0,14,22,9,11,11,87,29,81,4,0,50,28,55,13,80,0,72,33,27,26,50,24,23,34,0,75,0,49,26,80,27,0,26,31,69,0,10,78,42,15,0,27,10,57,0,38,0,0,10,25,100,45,41,86,90,21,59,38,24,13,68,45,28,32,0,21,83,9,21,95,70,38,30,15,34,0,40,10,15,30,34,31,0,0,0,21,58,0,35,67,20,23,41,9,0,28,27,23,69,48,14,41,84,0,51,89,14,42,74,0,28,81,44,16,47,44,76,60,76,23,23,37,45,24,22,34,44,77,16,86,59,0,52,14,0,33,34,0,30,72,27,16,69,43,17,15,0,0,18,89,57,62,53,42,51,0,25,0,12,24,9,28,0,26,38,37,100,0,84,75,33,44,13,80,45,73,17,42,0,38,0,0,52,9,0,67,43,8,49,7,7,0,42,10,41,9,0,38,20,0,43,41,14,43,0,67,32,7,0,0,32,52,27,20,0,0,21,67,66,51,47,18,66,28,44,0,28,0,22,41,61,0,40,42,8,0,52,27,10,0,0,27,15,47,61,31,94,63,51,26,0,21,47,37,29,0,22,0,0,10,87,42,100,57,61,27,0,52,35,26,25,86,4,44,77,40,38,0,36,13,0,0,30,0,80,54,82,23,60,0,23,15,98,44,42,0,56,20,25,33,58,12,32,18,22,52,33,10,16,10,72,60,42,33,76,58,52,80,25,0,20,10,23,0,0,0,11,19,62,10,24,23,26,79,46,41,16,0,67,35,35,0,26,0,31,81,31,41,0,30,58,12,0,40,0,37,48,36
218,2020-03-08,92,79,12,81,44,77,12,0,100,65,16,60,56,45,29,0,31,31,12,74,0,0,21,29,28,14,85,79,53,33,23,0,54,70,29,32,7,65,0,0,0,100,0,48,0,42,0,70,18,19,0,66,24,38,40,0,54,76,33,55,28,71,33,13,38,37,33,30,64,38,88,85,51,0,70,74,0,27,100,90,44,13,35,27,63,0,32,55,0,42,40,54,0,0,25,81,69,29,52,45,90,24,76,99,48,61,18,95,38,99,91,17,100,0,42,47,62,23,16,52,42,11,74,89,55,67,42,30,92,17,49,20,76,35,96,15,0,44,58,24,37,93,29,46,47,92,38,14,66,66,32,13,67,0,73,4,51,82,56,82,100,53,0,86,54,27,78,50,24,30,68,0,59,0,73,74,81,37,27,38,8,52,23,52,47,42,0,0,0,20,72,0,38,20,0,30,25,70,58,42,35,45,42,53,62,29,38,45,45,47,65,75,100,84,65,21,69,61,38,0,15,17,15,60,31,44,10,34,15,73,57,0,31,29,0,60,74,0,11,27,9,0,26,48,23,51,24,0,41,87,31,31,84,54,41,59,0,0,27,53,5,62,9,91,49,73,15,18,55,34,39,22,55,57,31,27,71,50,66,52,72,72,19,34,22,45,72,0,33,87,21,32,93,0,40,84,75,19,92,36,85,73,0,25,29,23,24,21,0,16,26,26,25,71,0,79,100,74,44,70,63,55,100,33,51,53,28,0,0,39,33,17,100,32,10,28,14,26,27,14,17,85,22,30,0,0,0,75,41,27,37,0,85,64,45,0,72,46,37,100,10,0,0,84,60,57,76,20,0,81,57,39,36,0,0,22,44,57,0,0,21,44,0,93,18,79,0,28,40,30,47,38,77,77,40,68,57,0,42,57,50,0,0,22,0,0,0,100,55,20,45,31,27,29,100,35,0,25,95,10,15,100,66,56,0,0,81,28,0,60,54,82,70,82,38,100,34,15,61,61,44,59,0,56,20,34,50,51,10,27,36,28,45,27,19,16,31,83,47,7,16,95,36,81,82,0,17,20,58,0,0,57,0,29,19,100,0,64,23,39,39,48,64,8,38,93,35,49,0,26,0,31,81,44,41,0,100,62,12,0,30,21,0,45,36
219,2020-03-15,91,62,30,81,48,100,36,15,49,64,0,37,51,47,28,34,54,50,0,74,0,0,21,58,41,7,42,76,0,74,20,20,45,46,23,63,4,77,16,0,30,28,20,51,39,0,0,100,8,25,0,59,23,0,29,23,74,100,33,18,28,76,33,13,27,58,53,15,94,47,46,96,51,0,0,73,83,40,31,81,51,11,60,39,95,20,53,58,0,35,30,0,53,73,90,40,60,100,32,33,70,32,74,83,35,95,79,56,28,87,71,19,49,16,27,50,77,0,55,52,14,100,79,97,27,59,64,41,100,53,11,100,37,80,100,0,0,61,0,23,0,100,29,11,97,90,75,41,43,28,0,10,84,29,69,2,100,100,41,27,65,0,26,72,72,9,83,66,24,82,100,27,74,0,72,84,73,36,41,19,60,76,46,61,61,21,15,0,27,10,100,0,25,100,74,39,24,78,78,51,57,44,20,77,48,39,12,100,36,37,68,0,42,100,37,20,83,69,12,15,60,0,44,75,31,71,20,68,15,0,0,0,20,28,26,60,70,100,7,66,18,0,27,58,45,50,71,0,0,63,31,27,80,13,41,56,0,0,0,55,16,93,43,79,52,69,8,22,0,100,38,22,63,100,60,5,73,56,26,43,28,35,14,40,7,73,78,81,0,100,0,38,46,0,0,100,84,56,100,42,100,57,0,63,85,57,31,95,0,15,0,0,48,95,0,73,25,81,37,37,68,64,81,57,58,52,45,0,63,77,55,33,26,32,10,41,20,13,26,14,15,100,0,73,0,40,34,47,71,46,66,0,90,47,65,25,24,38,44,70,20,100,0,83,87,56,29,46,35,51,0,60,35,55,0,0,68,56,0,20,31,62,18,100,9,48,0,0,91,49,24,30,83,84,51,100,41,0,21,28,36,56,0,43,23,41,5,25,100,40,52,100,79,0,94,0,13,24,96,7,100,76,47,18,30,35,92,0,32,44,53,84,41,60,40,52,0,37,0,54,100,100,0,0,100,8,82,28,7,16,18,25,20,17,33,16,51,65,50,27,32,100,21,57,80,12,0,79,66,0,70,85,0,28,100,75,0,63,36,43,87,51,53,48,37,17,51,100,0,38,24,15,52,100,20,0,77,58,12,38,78,20,0,30,35
220,2020-03-22,88,77,17,73,43,69,12,20,78,79,47,15,45,61,9,17,53,40,37,68,40,82,0,0,13,28,100,65,26,32,38,0,44,45,23,51,5,64,5,0,100,24,40,62,0,20,27,88,5,31,0,32,23,56,19,0,100,78,0,49,0,81,32,6,16,50,46,88,31,37,51,100,60,39,0,72,20,26,53,100,36,8,25,64,100,0,62,54,0,34,10,27,66,32,24,20,53,28,27,43,56,26,36,76,35,60,34,18,54,42,70,25,97,16,52,56,36,22,31,38,0,54,72,86,79,55,78,31,92,100,42,98,27,100,81,42,0,29,14,40,0,85,47,33,100,84,55,0,73,72,20,9,78,0,70,2,73,93,53,26,19,76,25,100,26,26,94,48,23,51,49,0,72,0,73,30,65,29,26,25,22,36,0,60,75,51,73,0,0,19,81,31,24,0,54,38,24,38,61,41,52,29,60,77,74,49,36,22,47,18,58,0,65,93,36,20,86,98,36,29,44,16,100,42,20,70,19,55,30,0,27,19,49,28,0,47,70,58,11,52,23,25,36,38,100,47,0,0,0,83,30,71,74,26,40,54,0,27,0,55,15,69,42,69,49,49,37,14,18,98,29,42,100,55,88,63,76,42,25,52,28,35,50,46,100,28,97,53,48,72,41,44,44,49,0,57,69,0,73,24,73,42,24,14,14,56,27,96,0,15,0,0,24,76,0,64,36,96,30,49,60,44,73,16,41,0,53,0,70,50,68,32,77,21,10,63,66,44,0,14,17,99,17,29,37,39,0,62,69,6,18,0,100,31,100,24,69,31,29,54,39,0,0,41,77,45,81,58,34,50,27,55,35,27,0,0,66,57,0,19,20,58,18,71,79,28,23,27,38,52,25,0,100,82,53,0,20,33,81,100,47,27,0,0,0,40,9,24,88,39,53,59,0,28,96,68,38,0,100,4,28,81,42,36,15,12,26,27,0,100,78,86,58,99,42,77,0,22,0,53,42,49,79,54,20,65,80,28,7,18,34,17,37,3,36,0,100,70,40,33,16,95,56,75,89,12,48,78,92,44,34,83,0,27,89,91,0,61,32,42,94,54,46,31,37,24,83,63,0,100,0,44,43,78,59,0,56,52,34,0,48,100,0,21,0
221,2020-03-29,89,55,17,47,33,62,11,100,56,46,15,57,52,47,45,16,15,58,35,65,0,0,20,0,13,14,46,71,0,31,19,0,35,44,28,40,7,42,15,0,19,29,19,93,19,0,26,80,12,13,0,17,0,36,47,0,62,72,63,43,26,46,0,12,76,42,25,14,0,71,16,70,48,37,0,68,0,13,68,68,35,5,24,62,79,56,50,62,24,39,19,0,51,0,46,0,38,0,26,21,45,18,21,72,79,41,25,0,35,40,79,11,31,31,34,52,39,43,15,27,0,21,66,100,51,60,60,25,76,34,15,0,70,43,39,13,0,41,27,38,0,51,36,11,34,100,35,0,91,9,10,9,74,27,66,4,0,67,39,25,12,25,48,72,50,8,54,0,23,42,0,0,31,0,50,40,63,35,0,30,28,41,0,39,14,39,14,0,25,0,62,0,0,57,0,9,23,37,52,25,50,21,39,68,49,42,12,32,26,17,53,0,33,87,26,0,74,65,0,14,35,16,69,67,0,40,0,21,0,0,80,0,10,0,100,51,60,0,14,25,11,25,37,29,0,51,22,0,38,51,39,25,71,0,0,51,0,0,0,82,15,50,32,76,60,76,14,16,34,31,24,41,74,53,28,25,73,49,12,59,40,0,9,38,28,34,54,25,0,61,20,41,43,32,38,33,64,35,73,35,31,41,0,37,40,11,31,65,0,15,0,0,34,75,0,58,12,91,18,53,54,65,72,31,32,0,37,0,45,72,47,15,74,10,6,39,25,12,0,0,5,61,12,28,0,0,32,50,19,13,23,0,87,30,71,0,45,42,69,64,23,47,60,20,79,66,63,44,82,62,53,57,34,52,35,100,71,64,19,19,0,100,17,52,51,64,23,0,49,37,15,42,81,76,59,0,15,0,29,79,95,27,67,40,0,39,18,12,45,0,58,47,50,0,85,66,61,23,78,9,13,36,29,52,0,56,62,0,30,41,25,73,65,38,43,56,31,14,14,52,13,47,76,17,19,39,39,20,14,22,100,18,42,11,27,15,19,73,28,13,15,80,27,51,63,70,31,56,63,0,33,53,0,11,17,85,9,44,39,36,91,55,27,45,0,86,0,34,36,12,23,52,62,54,0,0,50,63,33,0,55,0,35,13,0
222,2020-04-05,85,82,0,40,34,55,0,15,67,31,31,72,48,55,9,33,67,41,36,52,39,0,20,0,27,21,64,70,51,32,16,20,31,56,6,56,5,34,0,0,10,22,0,73,19,0,0,78,20,12,36,31,0,18,28,44,53,36,0,18,27,64,0,9,47,71,32,29,30,46,17,87,49,38,0,69,40,13,52,61,35,6,42,38,96,19,10,50,0,33,38,0,39,8,24,39,52,14,33,64,51,28,36,65,23,54,59,18,27,45,75,18,48,32,23,36,35,0,15,38,27,43,61,51,52,55,63,33,73,60,21,19,18,77,46,14,0,41,27,34,35,43,37,33,69,64,90,13,21,31,30,8,72,0,65,0,24,65,26,39,32,25,25,75,57,9,61,47,23,29,16,0,24,0,61,43,69,26,0,30,36,52,22,89,44,30,29,0,0,9,68,0,12,19,0,56,0,66,54,23,100,35,39,52,30,35,24,21,15,0,57,35,54,96,18,0,70,68,36,0,22,16,42,98,20,55,19,11,15,0,27,58,0,55,51,58,59,38,18,26,20,0,51,49,22,63,46,14,0,79,30,30,76,0,0,54,0,13,77,51,5,55,82,62,62,72,22,20,35,21,26,42,49,54,87,15,68,35,50,56,14,17,9,58,21,28,21,78,16,62,40,28,88,32,57,23,55,0,60,46,24,62,0,42,27,11,26,71,0,30,0,36,23,57,0,59,12,77,48,84,53,43,48,32,16,50,38,0,23,37,52,79,44,51,7,46,19,25,0,27,11,48,8,28,0,19,33,36,29,0,52,38,80,15,56,48,45,25,99,53,43,48,0,20,86,45,48,19,100,59,27,50,68,0,35,20,68,65,38,0,50,84,35,58,17,28,23,26,13,23,23,22,68,79,63,16,10,33,20,9,73,27,68,0,0,39,100,35,46,19,61,58,25,28,53,0,100,23,96,12,41,29,58,0,14,45,25,0,31,14,77,71,55,97,30,69,0,0,29,67,28,88,0,18,19,24,47,21,14,11,68,17,23,6,30,0,39,73,29,20,16,80,14,74,76,12,32,19,73,0,34,0,0,32,35,46,9,45,27,16,56,48,48,46,36,48,33,38,0,25,23,29,60,63,39,0,48,67,34,0,19,0,0,20,0
