,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
110,2020-02-16,91,2,11,32,48,60,0,5,23,17,0,57,57,58,33,21,41,62,13,67,0,0,63,85,33,6,22,90,0,35,57,70,52,37,20,77,22,34,9,0,14,14,0,52,12,0,0,67,22,13,41,18,28,45,10,0,13,27,29,10,0,72,0,7,26,15,34,30,35,36,57,18,12,0,0,77,33,14,70,53,67,36,51,65,3,14,58,64,42,58,29,21,17,44,0,0,28,0,55,29,36,30,55,83,28,58,11,29,41,31,94,9,21,55,47,47,34,0,45,56,29,10,53,14,41,78,10,54,62,13,29,21,31,53,24,31,0,33,13,15,0,10,100,88,29,46,34,0,10,0,32,18,77,26,61,0,29,42,9,35,0,0,22,75,42,100,31,73,0,20,0,24,29,81,57,15,86,20,0,32,11,47,0,20,42,25,0,0,42,35,44,14,21,0,0,0,0,17,39,13,50,31,25,55,59,19,16,81,21,35,59,0,17,85,0,0,47,52,26,0,70,26,11,22,18,0,29,24,100,22,0,18,100,19,0,63,59,12,55,34,24,0,44,40,0,53,0,0,42,63,28,28,100,0,32,61,0,62,17,26,0,13,13,77,68,55,29,15,17,11,32,0,39,53,0,26,90,99,87,64,35,42,0,22,12,24,29,0,21,67,0,17,0,42,0,0,80,22,44,65,51,46,34,75,37,0,28,6,0,52,0,15,42,36,0,88,51,18,82,11,83,48,54,48,68,0,23,0,16,28,4,21,33,29,6,33,23,18,0,15,6,17,7,21,83,0,34,17,25,11,12,0,86,26,8,27,0,58,37,20,21,0,31,0,58,51,50,38,29,48,88,80,27,0,0,100,36,57,17,26,12,22,0,26,33,10,19,41,51,32,17,37,6,81,42,0,70,0,27,30,66,68,0,42,0,0,5,35,8,29,67,31,22,0,22,0,31,66,99,4,0,31,63,13,0,41,0,89,26,15,45,72,55,22,66,48,48,10,0,67,54,47,0,42,29,29,15,74,14,25,0,24,51,40,2,30,12,82,45,27,21,52,39,55,69,49,42,63,8,0,0,0,0,60,0,24,9,71,17,25,41,54,16,35,0,58,26,37,0,0,41,44,69,11,21,43,20,97,0,0,38,0,29,34,0
111,2020-02-23,94,16,22,65,34,71,12,20,99,67,17,28,54,70,48,20,40,57,25,72,0,42,20,0,49,11,53,100,0,26,45,34,65,49,13,58,21,48,0,43,42,16,41,58,12,22,0,64,54,14,40,39,0,22,20,39,24,43,0,59,56,68,41,10,31,96,50,29,0,24,56,43,46,0,0,81,16,56,40,66,37,61,25,11,18,27,80,63,41,49,57,20,51,32,67,0,22,13,36,29,65,32,98,68,14,36,22,28,16,33,95,14,10,23,81,42,37,25,18,41,14,10,74,41,20,82,23,28,68,23,38,21,91,51,42,0,0,46,64,7,46,38,41,29,21,41,0,20,50,22,41,25,80,0,66,21,0,50,9,51,15,27,0,84,35,33,40,43,100,68,0,0,53,0,65,38,75,27,0,0,41,63,0,20,14,25,20,0,0,17,58,0,62,0,84,11,54,25,48,47,59,38,0,61,81,26,32,16,35,43,62,0,17,82,32,20,96,78,25,0,34,26,11,25,0,34,10,56,8,0,0,72,16,38,0,58,57,36,40,88,33,0,31,50,58,58,27,17,0,79,27,27,85,21,63,75,0,20,50,46,0,24,0,100,68,74,20,18,33,22,26,0,45,63,0,15,77,62,34,63,42,0,30,58,23,39,74,0,41,76,32,24,28,21,0,6,93,21,50,58,66,44,33,96,36,0,44,12,0,0,0,43,41,91,0,82,37,22,48,13,83,65,85,37,57,28,34,0,8,0,6,21,58,57,10,48,23,36,40,43,12,34,20,0,0,55,0,49,85,5,29,0,86,51,4,27,0,16,55,16,10,0,0,21,70,55,69,43,42,85,43,53,27,0,0,39,39,57,34,26,58,36,0,36,65,38,0,0,50,46,21,36,18,88,73,77,26,0,0,48,56,0,0,0,0,100,0,34,23,0,74,40,22,0,19,0,15,0,80,3,99,70,75,39,0,20,25,0,13,44,0,80,54,42,60,65,0,20,42,69,17,46,26,62,57,19,22,54,4,24,0,26,50,24,11,0,35,71,57,35,62,65,38,51,86,12,0,61,7,40,0,20,0,29,35,51,18,43,20,56,48,59,42,23,78,76,25,20,0,62,40,79,89,30,0,0,42,85,15,0,56,26,28,72,73
112,2020-03-01,93,29,11,58,33,67,23,0,43,49,51,64,52,76,48,60,39,64,31,85,42,0,40,0,48,5,31,81,79,43,30,0,55,36,44,62,16,42,4,42,14,24,20,50,0,22,40,62,21,9,0,21,27,43,48,0,23,43,0,29,0,72,0,20,62,44,0,14,0,35,33,21,11,0,42,84,16,14,56,84,75,54,33,11,38,39,22,51,0,41,29,20,0,43,48,0,29,91,59,56,61,43,62,72,40,76,65,56,16,58,100,11,20,53,69,27,33,100,35,35,14,40,89,34,40,64,53,63,69,16,47,84,20,17,47,30,0,45,13,36,0,42,16,43,35,62,32,40,50,22,21,22,87,26,87,0,0,51,37,51,15,27,0,80,40,41,25,56,50,58,40,0,57,0,58,28,86,29,42,42,41,62,42,20,27,25,40,0,82,0,52,0,21,0,0,34,0,100,58,37,38,38,25,56,52,33,32,79,83,59,43,0,21,79,11,0,35,53,12,20,84,51,10,30,17,17,29,16,8,0,0,36,16,37,0,51,58,12,40,44,14,0,33,33,19,52,80,0,41,58,68,42,81,42,32,75,0,20,17,47,13,40,37,93,76,68,28,20,32,32,42,0,59,29,0,35,72,68,0,67,8,0,29,51,0,31,51,0,81,81,42,20,55,20,0,17,98,21,43,77,17,89,100,61,0,36,27,11,0,0,0,0,82,100,0,78,49,26,80,11,72,64,79,28,47,28,30,0,0,0,7,0,84,100,9,71,22,21,20,43,4,37,20,100,40,27,33,22,24,27,23,0,75,0,8,27,0,81,54,24,20,0,0,21,71,60,69,43,0,68,0,58,26,52,0,0,30,59,0,51,46,26,0,61,75,67,0,40,50,51,28,48,32,62,76,25,51,0,27,19,31,0,0,20,0,0,5,67,56,29,54,70,21,40,22,40,30,0,86,9,49,30,65,38,54,60,12,43,0,43,44,86,82,21,47,46,0,60,20,81,35,52,26,40,28,66,36,63,4,39,21,21,53,38,13,0,23,59,56,60,62,59,53,63,77,48,0,61,29,0,0,20,0,29,23,50,0,34,23,25,32,64,42,46,0,66,25,23,0,61,40,73,59,38,0,42,37,66,15,0,9,0,0,60,36
113,2020-03-08,97,53,100,75,27,76,0,10,44,83,52,74,53,100,24,41,33,67,24,100,0,0,20,42,32,0,53,83,40,17,17,68,57,36,32,57,12,65,22,0,28,100,41,73,36,22,41,71,0,16,80,81,27,44,39,20,55,82,0,59,0,71,0,17,92,74,100,44,0,24,39,100,57,48,0,92,16,42,32,100,46,86,33,73,73,27,45,67,0,16,28,0,68,0,19,21,40,77,39,100,100,55,36,79,80,51,44,28,24,74,87,16,10,23,87,53,48,49,35,44,42,10,85,61,20,68,56,49,89,26,65,41,40,34,100,30,0,66,38,44,22,92,64,28,69,89,33,0,59,47,71,19,86,51,59,42,56,84,100,17,74,27,21,85,10,16,55,57,49,86,0,23,43,0,63,72,80,43,43,41,21,56,0,6,14,75,40,0,0,17,72,14,40,25,56,45,26,42,59,51,75,45,0,62,100,49,31,31,75,42,75,43,100,73,93,20,56,65,37,20,17,25,11,46,88,50,0,39,8,0,0,18,16,38,0,77,67,35,39,22,37,0,32,53,38,53,27,0,0,70,67,42,77,84,47,70,0,20,16,64,25,77,18,82,66,45,16,11,49,22,93,0,79,51,34,5,77,72,100,33,25,40,36,29,34,60,80,56,21,96,21,36,81,0,100,39,86,21,61,75,41,52,33,39,36,36,38,18,0,17,0,42,94,93,41,78,24,41,47,56,67,47,92,0,66,56,30,0,0,27,34,42,32,70,9,64,23,18,0,56,27,84,13,59,0,27,99,64,24,38,40,0,87,26,56,0,27,56,27,100,20,0,0,21,70,77,100,52,14,71,42,48,0,26,0,57,41,52,0,0,12,36,0,71,63,65,18,39,81,46,26,24,85,80,66,51,67,0,52,48,37,44,0,0,0,0,5,84,51,28,53,69,42,0,100,39,45,0,100,6,48,59,40,38,37,20,100,87,38,100,0,81,53,0,42,64,0,39,83,52,34,19,0,61,28,19,29,53,17,49,20,33,36,48,41,0,58,78,67,17,40,92,38,41,83,47,41,100,79,0,82,20,0,72,23,99,0,17,31,67,55,60,83,22,77,37,100,50,0,45,0,59,69,46,21,0,100,56,0,0,64,0,0,35,36
114,2020-03-15,87,58,33,64,92,97,0,14,43,98,17,63,43,75,54,20,45,72,24,86,0,0,40,41,16,21,41,77,0,76,24,100,54,12,50,45,19,90,31,0,27,16,0,57,12,0,79,100,63,24,39,65,26,85,77,19,75,100,28,33,27,53,0,17,36,36,41,0,100,58,22,63,89,0,0,79,31,27,20,80,55,86,33,41,90,13,33,54,40,24,37,0,0,42,47,41,37,51,56,84,91,47,87,59,66,50,96,0,23,100,73,21,20,30,52,38,72,0,60,59,14,100,90,100,39,65,79,29,100,13,37,81,30,0,82,30,0,60,25,21,44,100,39,14,95,100,16,0,68,51,20,19,88,50,79,41,55,100,45,83,73,79,21,94,30,0,68,69,73,38,20,46,65,0,76,45,81,44,0,51,50,63,82,6,40,36,78,0,0,33,100,0,0,0,0,11,26,58,64,58,78,37,24,81,42,59,31,15,54,8,62,0,58,89,41,20,84,72,48,40,100,100,41,87,86,66,56,8,8,0,0,18,47,37,0,97,46,23,39,21,32,0,27,63,38,54,0,17,40,41,40,53,71,41,0,52,0,20,0,60,62,84,6,91,62,74,8,18,48,52,91,0,85,50,11,5,84,36,33,45,8,53,17,64,45,52,72,55,20,100,31,44,81,20,99,100,86,42,58,79,97,52,65,60,89,53,29,79,78,16,0,14,27,96,0,77,0,76,62,60,68,87,100,27,55,27,35,0,15,66,42,20,100,42,7,55,44,14,59,0,23,95,19,78,0,0,64,58,24,21,46,0,91,100,75,26,26,79,53,58,19,85,0,61,55,54,32,26,27,91,21,71,0,52,0,57,69,57,17,50,34,40,0,100,42,28,0,0,80,45,33,23,83,59,59,100,50,41,26,19,38,0,0,0,39,0,0,0,100,0,49,97,21,0,58,39,44,0,99,6,0,77,43,37,0,78,73,0,38,14,64,78,46,82,58,54,91,0,20,61,51,38,26,20,0,28,85,52,14,22,20,32,29,33,58,28,57,76,59,17,40,100,30,81,80,12,20,20,100,39,0,0,0,29,69,100,9,17,36,66,16,67,94,89,0,46,25,71,0,60,39,53,41,87,20,0,84,58,30,0,100,0,0,44,71
115,2020-03-22,90,53,21,59,32,68,0,46,62,95,16,17,45,47,23,0,100,82,12,73,0,40,77,39,15,21,100,69,0,24,24,32,44,23,12,82,17,58,8,0,26,16,39,62,0,0,0,87,71,21,38,23,0,0,56,0,100,67,0,51,53,70,0,19,18,35,79,96,32,45,37,68,65,0,0,71,0,0,38,79,71,42,79,71,60,25,54,67,0,54,27,39,64,21,37,20,40,100,34,41,69,72,84,71,52,73,62,54,8,67,71,14,29,29,22,52,82,24,76,55,13,39,94,85,19,64,95,36,87,100,27,100,39,16,81,57,0,72,73,49,0,84,31,41,87,90,47,0,58,46,59,23,74,0,64,0,0,88,44,49,43,26,61,90,34,16,66,27,24,28,57,22,73,0,74,25,61,47,41,10,19,45,81,19,39,71,38,44,39,33,76,0,39,72,0,44,0,24,74,37,63,51,47,81,77,45,61,15,46,16,80,0,85,93,30,0,96,100,24,77,32,0,100,77,100,16,37,23,16,21,100,51,78,18,0,57,51,46,25,42,49,0,30,36,37,54,0,0,0,74,39,44,66,100,30,48,0,0,16,62,12,70,35,75,56,41,11,17,0,51,100,0,77,16,22,34,56,40,49,52,40,52,39,42,100,22,49,82,19,76,21,49,26,59,39,60,79,0,100,60,56,42,0,37,52,87,26,100,77,32,0,0,52,98,0,67,12,77,46,62,51,50,71,44,27,53,42,100,29,91,68,0,98,14,8,61,93,10,0,0,2,100,19,38,0,52,0,62,46,21,62,0,88,49,74,0,51,70,17,60,10,82,29,59,55,52,62,36,13,90,21,37,25,100,0,19,71,54,0,0,88,25,0,69,62,100,17,0,79,39,25,35,100,81,64,0,24,0,0,19,34,21,26,0,76,0,10,48,87,0,51,48,0,39,68,75,73,0,85,4,63,47,21,0,17,38,47,83,12,28,84,82,45,40,57,53,0,19,20,56,100,44,100,39,54,54,62,43,17,34,20,29,32,18,57,0,34,59,48,33,20,74,43,100,82,57,0,97,35,0,0,39,100,42,100,85,0,41,46,65,100,57,51,54,75,91,73,47,0,15,38,35,37,98,40,0,79,50,58,0,71,0,0,20,0
116,2020-03-29,87,54,21,33,56,62,0,100,71,31,32,60,45,34,45,19,49,80,29,65,0,0,38,0,0,5,49,73,37,24,13,32,37,68,24,64,15,39,17,0,13,13,0,95,23,0,38,80,20,23,37,29,50,20,100,18,70,69,53,18,0,59,0,9,29,48,77,13,63,33,47,33,32,0,0,73,30,26,71,77,79,39,23,10,80,25,42,48,0,84,9,0,47,10,72,0,23,25,44,53,62,33,50,86,38,57,71,0,15,50,80,22,0,14,29,49,38,0,16,48,26,19,69,77,19,59,58,31,77,55,62,20,28,48,48,0,0,85,0,41,0,52,61,27,85,50,30,19,38,45,29,14,83,24,76,39,0,72,26,32,70,25,40,100,43,0,46,0,47,36,74,0,49,0,62,75,69,21,80,59,57,39,0,12,38,35,38,0,0,0,62,0,39,23,52,32,76,39,53,25,65,43,46,63,57,29,45,15,52,8,55,0,60,90,59,19,84,71,12,0,8,0,29,56,49,64,27,22,0,20,0,33,46,17,100,51,50,34,25,10,39,0,40,33,0,52,25,16,0,52,77,50,66,78,30,66,0,57,16,81,24,58,0,90,71,37,15,20,30,0,74,0,56,43,44,24,74,66,0,63,32,25,33,48,33,36,53,80,38,72,20,42,39,0,57,43,72,20,76,48,23,33,31,47,17,0,26,58,75,16,0,27,51,96,39,61,70,72,15,53,54,27,75,26,70,26,32,0,14,38,58,0,48,13,9,30,56,17,0,0,9,63,12,0,0,0,31,87,23,20,50,0,88,47,46,0,75,61,77,63,28,0,0,39,70,66,38,30,39,92,61,100,0,0,0,0,100,63,16,24,21,87,16,50,40,27,51,38,0,19,12,11,77,63,49,95,32,0,50,100,84,62,0,0,0,31,47,16,62,27,54,37,0,38,61,37,100,0,77,8,46,65,41,12,0,75,35,40,24,95,21,75,28,59,67,79,0,28,19,55,33,55,24,19,0,62,20,59,16,22,0,16,16,18,41,0,55,75,38,24,97,66,35,78,66,11,0,38,90,38,39,38,0,55,33,61,16,16,26,41,53,69,43,32,0,45,24,33,0,14,0,51,50,70,20,0,61,71,28,0,88,49,0,28,0
117,2020-04-05,89,53,11,30,19,64,44,32,42,47,65,44,45,79,23,19,31,85,29,66,0,0,0,0,15,16,30,70,0,0,8,0,26,23,18,27,11,36,4,0,13,10,0,76,11,0,0,79,61,18,0,27,51,21,28,19,55,53,27,37,26,64,39,6,24,49,47,0,0,45,53,61,87,0,0,70,31,40,42,59,62,28,32,41,100,0,32,63,0,78,36,0,16,21,46,20,47,37,51,41,55,56,25,57,13,63,73,27,38,60,74,22,19,43,29,26,39,24,17,26,13,49,50,26,19,62,57,26,72,62,54,20,10,65,70,0,0,51,37,21,22,43,15,41,100,47,47,0,67,29,0,18,81,49,69,0,0,68,9,0,86,26,41,83,39,23,52,0,0,19,0,0,27,0,60,60,59,25,0,100,58,61,40,19,65,24,0,0,0,32,68,0,39,0,0,0,0,24,43,27,50,36,24,70,45,23,76,45,20,16,56,0,85,82,30,77,67,53,12,0,16,24,10,44,0,32,18,0,8,0,33,68,62,53,51,59,41,11,63,52,22,0,55,38,0,38,0,16,0,53,26,33,68,20,0,62,0,0,0,60,48,65,12,77,76,51,0,24,0,31,75,0,40,27,100,10,82,48,0,44,24,0,28,35,11,51,16,0,19,69,41,41,53,39,39,33,69,20,48,49,32,42,0,32,0,17,29,68,0,16,0,55,13,65,0,58,47,69,46,59,57,50,51,62,36,26,34,0,15,26,40,60,43,41,6,68,21,10,19,68,6,48,19,19,0,26,31,16,58,5,50,0,87,24,55,0,51,39,87,61,38,0,0,0,100,63,70,25,40,73,41,51,25,0,0,56,79,61,16,0,99,100,100,42,41,54,35,77,32,25,13,23,72,74,39,49,41,0,0,37,51,42,26,0,0,32,76,48,41,55,63,29,21,38,41,0,44,0,74,12,31,38,25,24,0,0,24,41,37,41,21,68,31,100,47,62,0,19,20,72,100,12,0,0,0,36,34,34,7,15,40,45,44,23,46,28,22,75,26,25,0,71,22,65,75,57,59,19,70,0,0,0,0,56,22,59,8,57,27,30,46,66,51,22,75,91,24,49,0,29,38,35,53,69,20,80,51,63,14,0,89,75,27,23,0
118,2020-04-12,100,57,51,35,37,75,11,63,60,61,47,51,55,55,22,37,54,65,11,82,0,38,0,38,0,15,39,82,36,39,15,31,43,56,41,37,10,76,8,0,38,15,19,83,22,20,37,89,69,35,73,32,25,40,27,0,57,79,26,49,0,56,0,12,40,20,91,53,62,32,51,36,10,0,0,72,0,26,63,69,43,33,30,19,74,85,42,68,0,30,17,0,16,30,26,0,41,48,49,52,61,37,41,55,49,42,100,26,15,50,81,23,38,21,28,21,49,23,24,45,0,0,73,44,0,69,100,41,79,63,26,19,46,63,67,28,74,54,47,7,0,40,45,39,45,79,30,18,74,24,9,22,100,47,68,38,0,69,42,31,96,74,0,95,37,15,37,26,0,45,37,0,53,0,63,58,76,27,0,19,9,65,0,54,13,46,18,42,38,16,71,0,19,46,51,21,0,39,56,85,70,21,23,67,44,30,73,43,38,23,75,0,58,100,48,37,46,60,46,37,23,24,29,66,16,31,52,29,22,100,32,16,45,0,33,62,40,11,37,70,9,0,100,32,27,78,25,0,0,100,62,35,77,19,0,59,0,18,61,100,58,100,34,73,80,57,15,20,15,69,77,0,80,37,64,42,75,46,31,80,15,12,11,67,53,56,42,0,38,66,20,49,51,0,75,99,67,39,59,71,68,16,0,41,0,17,28,49,0,0,0,13,100,37,0,69,91,70,29,77,78,54,56,25,78,51,48,0,21,100,41,38,24,39,15,88,0,20,0,0,9,50,24,18,0,0,30,50,67,15,54,0,100,23,82,49,0,30,42,64,55,0,0,38,82,60,56,39,39,97,39,53,0,24,0,0,81,100,0,94,32,72,32,41,69,52,34,0,61,24,20,0,75,92,48,94,86,0,0,27,54,20,50,19,0,30,96,15,51,79,100,37,0,0,66,0,28,0,85,17,45,100,68,12,0,0,23,40,35,93,0,88,37,58,72,51,0,36,19,50,48,30,0,75,26,17,40,49,32,21,57,17,46,18,71,0,21,76,64,32,75,71,35,90,87,22,19,19,40,0,0,0,0,27,43,51,8,79,23,62,29,61,63,31,72,61,47,35,37,14,37,44,64,53,19,0,56,49,0,0,34,0,26,22,0
119,2020-04-19,91,40,51,28,61,46,0,31,40,61,31,50,35,94,72,56,6,42,22,58,0,38,0,0,15,10,38,72,36,39,10,31,40,44,17,68,10,57,0,0,0,17,0,93,11,20,37,69,88,21,0,13,24,20,54,36,45,50,26,22,51,82,0,34,23,74,91,40,0,54,51,45,21,0,0,66,29,0,62,67,42,34,76,38,33,48,52,81,0,66,9,18,15,10,26,0,100,35,49,13,77,90,16,63,85,37,80,0,36,55,83,16,9,28,49,31,52,0,24,40,25,47,53,81,0,55,72,52,77,59,43,38,46,46,55,28,0,36,46,20,21,38,59,78,82,52,15,36,100,20,19,15,98,47,56,19,26,62,17,31,81,49,19,90,27,15,100,13,23,53,0,43,43,72,56,58,60,29,39,19,0,42,0,12,38,79,91,83,0,31,57,0,37,23,0,10,0,61,50,68,66,41,0,54,65,28,0,29,50,23,66,0,81,81,38,0,78,55,34,0,47,70,29,61,32,31,9,7,15,39,64,16,73,51,48,82,36,0,48,40,38,0,53,62,35,62,25,15,37,53,49,4,76,38,100,63,0,0,15,63,0,49,11,58,68,69,4,77,0,29,80,37,57,67,42,19,84,59,15,49,15,37,16,40,42,56,52,26,0,71,29,51,100,38,37,72,64,19,43,73,30,24,60,67,17,66,30,42,0,0,0,65,62,57,38,63,78,81,58,100,52,43,52,25,60,51,20,0,21,86,36,38,29,26,42,22,7,16,18,51,13,53,36,54,0,0,30,34,44,10,32,0,97,47,81,0,0,73,74,65,9,0,55,38,59,90,22,29,26,85,0,57,24,0,0,18,46,55,0,0,21,68,0,23,68,60,100,0,75,37,9,33,41,58,53,70,69,0,0,18,47,20,0,37,37,0,77,15,40,0,52,36,19,0,74,72,41,29,88,16,15,54,32,12,100,18,34,40,23,52,100,62,58,19,63,59,42,54,19,43,63,41,0,19,26,70,26,57,35,16,38,26,42,31,56,26,32,65,22,62,37,64,48,51,73,0,38,0,73,0,0,0,0,67,53,49,0,47,31,50,22,50,56,31,0,26,46,33,37,14,36,49,45,79,0,38,89,54,27,0,85,0,0,24,33
120,2020-04-26,88,47,10,41,37,57,21,18,20,76,32,51,36,92,29,0,36,38,34,69,0,0,19,0,15,10,39,63,36,16,10,94,51,56,35,100,11,91,8,0,0,24,0,100,22,0,37,65,69,24,37,42,0,100,27,18,53,49,0,18,26,59,0,12,51,47,76,0,31,22,41,26,31,44,0,66,15,39,44,60,68,40,61,58,53,0,21,51,0,52,26,0,16,69,43,39,25,24,36,65,48,46,49,63,24,33,40,0,44,62,76,49,9,14,45,25,30,45,32,23,13,0,59,75,18,53,70,39,69,53,60,57,92,47,41,83,0,49,23,20,0,32,22,26,89,78,30,0,0,16,37,12,92,0,79,19,0,61,25,31,68,49,39,80,23,15,55,52,0,35,92,21,44,0,61,48,64,36,0,0,0,57,76,41,0,23,73,0,0,77,42,13,0,91,51,0,49,39,56,100,82,76,45,59,91,40,0,29,38,15,71,0,85,80,57,18,51,41,56,0,47,0,0,100,80,77,9,29,7,40,32,0,0,34,16,68,47,11,48,30,38,0,45,43,0,57,49,0,0,67,25,28,70,39,14,66,0,0,15,56,69,40,28,68,72,44,18,100,0,20,57,0,57,47,53,14,67,49,0,27,31,37,33,46,63,63,42,0,19,70,29,71,50,0,37,41,65,0,41,55,75,0,0,36,100,66,22,46,73,0,50,13,49,79,0,72,11,89,87,64,61,38,74,34,26,0,29,0,7,87,50,19,47,65,8,66,7,20,0,39,20,42,24,91,0,25,30,35,45,15,64,0,86,23,100,48,0,81,82,46,100,80,27,19,53,76,41,34,13,27,20,79,0,48,0,18,59,59,0,47,21,44,16,50,49,86,50,0,45,37,20,22,56,67,63,47,39,0,72,79,41,0,0,0,0,30,100,15,82,0,51,90,20,0,69,36,28,0,67,14,60,63,36,47,50,0,11,40,47,39,20,65,64,39,74,42,0,36,19,54,32,12,24,75,26,88,40,33,13,43,19,32,42,13,55,26,32,67,34,31,19,67,42,73,92,0,19,55,93,0,0,18,0,40,64,47,8,70,28,51,36,62,45,31,0,34,0,29,0,14,37,49,84,64,19,0,64,65,28,0,59,24,0,19,0
